emissions,rows,age,month,veh,size,fuel,pollutant,type_emi,subtype_emi,baseyear
35.8771584524723,1,10,9,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
19.341077686125,1,11,9,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
27.9475455874621,1,12,9,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
18.5615583735701,1,13,9,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
18.8959392926979,1,14,9,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
20.6507816605559,1,15,9,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
21.4399918644669,1,16,9,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
22.0559028199986,1,17,9,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
17.4577589702563,1,18,9,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
13.7870898539968,1,19,9,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
10.8636804909957,1,20,9,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
8.54096927743802,1,21,9,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
6.69998952614454,1,22,9,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
5.24437776327676,1,23,9,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
4.09625931416636,1,24,9,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
3.19285694604478,1,25,9,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
2.48369666788833,1,26,9,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
1.92830756308885,1,27,9,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
1.49433085862743,1,28,9,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
1.15596822274127,1,29,9,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.892711267204814,1,30,9,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.688303998920392,1,31,9,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.529897983457015,1,32,9,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.407366612987527,1,33,9,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.312750392252971,1,34,9,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.239809782588847,1,35,9,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.183666038952184,1,36,9,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.140513763538018,1,37,9,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.107391679278154,1,38,9,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.0820004744087413,1,39,9,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.062558548063196,1,40,9,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0,1,1,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
10.2908136916477,1,2,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
18.9687327466033,1,3,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
8.76664753649718,1,4,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
44.6799775652744,1,5,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
45.2545316799554,1,6,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
7.01124312154103,1,7,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
9.77917964462188,1,8,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
15.1438738760252,1,9,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
33.703089611537,1,10,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
18.1690552584509,1,11,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
26.2539920658584,1,12,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
17.4367729267896,1,13,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
17.7508911727114,1,14,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
19.3993943465731,1,15,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
20.1407803250638,1,16,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
20.7193685695735,1,17,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
16.399861091859,1,18,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
12.9516256268491,1,19,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
10.2053677853048,1,20,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
8.02340724135698,1,21,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
6.29398640071085,1,22,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
4.92658118247067,1,23,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
3.84803592849557,1,24,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
2.9993775541594,1,25,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
2.33319066995251,1,26,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
1.81145679871728,1,27,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
1.40377803064653,1,28,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
1.08591935035071,1,29,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.838615128221207,1,30,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.64659444493979,1,31,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.497787450059157,1,32,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.382681183640976,1,33,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.293798476546263,1,34,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.225277891029805,1,35,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.172536322172832,1,36,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.1319989700536,1,37,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.100884003816519,1,38,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.0770314444174134,1,39,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.0587676516838598,1,40,10,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0,1,1,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
11.1713786665826,1,2,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
20.5918504296216,1,3,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
9.51679256871214,1,4,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
48.5031566163918,1,5,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
49.1268742126743,1,6,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
7.61118160148781,1,7,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
10.6159650861502,1,8,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
16.4397058014329,1,9,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
36.5869976433285,1,10,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
19.7237460892872,1,11,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
28.5004952635772,1,12,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
18.9288037783137,1,13,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
19.2698005135013,1,14,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
21.0593629076994,1,15,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
21.8641878469107,1,16,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
22.4922847656895,1,17,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
17.8031654081164,1,18,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
14.0598711200825,1,19,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
11.0786213197034,1,20,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
8.709954642571,1,21,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
6.83255061373135,1,22,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
5.34813918220185,1,23,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
4.17730490201461,1,24,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
3.25602847603378,1,25,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
2.53283727180215,1,26,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
1.96645964478502,1,27,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
1.52389659497092,1,28,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
1.17883936369223,1,29,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.910373798768466,1,30,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.701922277923843,1,31,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.540382157010274,1,32,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.415426470551999,1,33,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.318938242544151,1,34,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.244554483378286,1,35,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.187299920733828,1,36,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.14329386599084,1,37,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.109516452421057,1,38,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.0836228757614359,1,39,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.0637962856949862,1,40,11,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0,1,1,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
11.8885972144361,1,2,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
21.9138767885462,1,3,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
10.1277843137841,1,4,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
51.6171289015477,1,5,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
52.2808900629108,1,6,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
8.09983038679824,1,7,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
11.2975252847967,1,8,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
17.4951585144729,1,9,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
38.9359354157597,1,10,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
20.9900389033251,1,11,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
30.3302679743702,1,12,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
20.1440601547802,1,13,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
20.5069493698964,1,14,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
22.4114042388703,1,15,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
23.2679000945732,1,16,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
23.9363217372238,1,17,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
18.9461541852671,1,18,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
14.962535030126,1,19,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
11.7898847127262,1,20,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
9.26914623450059,1,21,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
7.27121017183717,1,22,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
5.69149739540533,1,23,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
4.44549387359843,1,24,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
3.4650701784994,1,25,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
2.69544906075396,1,26,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
2.09270917699935,1,27,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
1.6217329440505,1,28,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
1.25452254316487,1,29,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.968821103567985,1,30,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.746986695835349,1,31,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.575075467254623,1,32,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.442097446341271,1,33,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.339414535578307,1,34,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.260255232289816,1,35,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.199324844529817,1,36,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.152493537897915,1,37,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.116547565886619,1,38,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.0889915844330306,1,39,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
0.067892098821568,1,40,12,BUS_UB_15_G,<=15t,G,NMHC,Evaporative,Hot Soak,2019
5.95877911898688,1,1,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
10.9489991988698,1,2,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,3,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,4,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
4.32160400727777,1,5,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,6,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,7,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,8,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
9.66747244122945,1,9,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
5.97644838418135,1,10,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,11,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,12,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
2.31900045184529,1,13,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,14,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
1.87637740472078,1,15,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,16,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,17,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,18,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,19,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,20,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,21,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,22,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,23,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,24,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,25,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,26,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,27,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,28,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,29,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,30,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,31,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,32,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,33,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,34,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,35,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,36,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,37,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,38,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,39,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,40,1,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
5.6540014560445,1,1,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
10.3889834102737,1,2,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,3,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,4,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
4.10056403529698,1,5,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,6,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,7,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,8,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
9.17300375924569,1,9,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
5.6707669795086,1,10,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,11,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,12,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
2.20038898396529,1,13,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,14,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
1.78040507401524,1,15,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,16,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,17,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,18,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,19,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,20,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,21,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,22,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,23,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,24,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,25,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,26,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,27,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,28,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,29,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,30,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,31,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,32,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,33,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,34,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,35,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,36,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,37,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,38,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,39,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,40,2,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
6.13688150909612,1,1,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
11.2762546462834,1,2,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,3,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,4,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
4.45077274930234,1,5,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,6,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,7,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,8,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
9.95642424053543,1,9,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
6.15507889226573,1,10,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,11,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,12,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
2.38831322798462,1,13,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,14,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
1.93246058784514,1,15,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,16,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,17,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,18,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,19,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,20,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,21,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,22,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,23,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,24,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,25,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,26,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,27,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,28,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,29,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,30,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,31,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,32,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,33,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,34,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,35,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,36,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,37,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,38,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
0,1,39,3,BUS_UB_15_18_G,15-18t,G,NMHC,Evaporative,Hot Soak,2019
